Age class,Sex,geo,Geopolitical entity (reporting),TIME_PERIOD,area_km2,population_year,Per hundred thousand inhabitants,Total
Adult,Males,CHE,Switzerland,2023,41285,8888822.0,69.58,6185.0
Adult,Males,CYP,Cyprus,2008,9251,1091026.0,53.34,582.0
Adult,Males,CYP,Cyprus,2009,9251,1109371.0,46.78,519.0
Adult,Males,CYP,Cyprus,2010,9251,1127816.0,51.16,577.0
Adult,Males,CYP,Cyprus,2011,9251,1146493.0,49.8,571.0
Adult,Males,CYP,Cyprus,2012,9251,1165397.0,52.26,609.0
Adult,Males,CYP,Cyprus,2013,9251,1183895.0,41.47,491.0
Adult,Males,CYP,Cyprus,2014,9251,1201801.0,39.86,479.0
Adult,Males,CYP,Cyprus,2015,9251,1219502.0,40.34,492.0
Adult,Males,CYP,Cyprus,2016,9251,1237112.0,42.84,530.0
Adult,Males,CYP,Cyprus,2017,9251,1254275.0,42.89,538.0
Adult,Males,CYP,Cyprus,2018,9251,1270737.0,44.62,567.0
Adult,Males,CYP,Cyprus,2019,9251,1286671.0,54.48,701.0
Adult,Males,CYP,Cyprus,2020,9251,1302247.0,42.77,557.0
Adult,Males,CYP,Cyprus,2021,9251,1317309.0,52.53,692.0
Adult,Males,CYP,Cyprus,2022,9251,1331370.0,65.8,876.0
Adult,Males,CYP,Cyprus,2023,9251,1344976.0,65.13,876.0
Adult,Males,CZE,Czechia,2010,78871,10474410.0,194.86,20410.0
Adult,Males,CZE,Czechia,2011,78871,10496088.0,204.7,21485.0
Adult,Males,CZE,Czechia,2012,78871,10510785.0,199.74,20994.0
Adult,Males,CZE,Czechia,2013,78871,10514272.0,148.16,15578.0
Adult,Males,CZE,Czechia,2014,78871,10525347.0,165.19,17387.0
Adult,Males,CZE,Czechia,2015,78871,10546059.0,183.37,19338.0
Adult,Males,CZE,Czechia,2016,78871,10566332.0,196.48,20761.0
Adult,Males,CZE,Czechia,2017,78871,10594438.0,192.32,20375.0
Adult,Males,CZE,Czechia,2018,78871,10629928.0,186.98,19876.0
Adult,Males,CZE,Czechia,2019,78871,10671870.0,180.35,19247.0
Adult,Males,CZE,Czechia,2020,78871,10697858.0,164.86,17637.0
Adult,Males,CZE,Czechia,2021,78871,10505772.0,163.41,17167.0
Adult,Males,CZE,Czechia,2022,78871,10672118.0,162.93,17388.0
Adult,Males,CZE,Czechia,2023,78871,10864042.0,163.59,17772.0
Adult,Males,DEU,Germany,2008,357596,82110097.0,85.08,69863.0
Adult,Males,DEU,Germany,2009,357596,81902307.0,83.56,68438.0
Adult,Males,DEU,Germany,2010,357596,81776930.0,81.91,66982.0
Adult,Males,DEU,Germany,2011,357596,80274983.0,81.74,65616.0
Adult,Males,DEU,Germany,2012,357596,80425823.0,80.31,64590.0
Adult,Males,DEU,Germany,2013,357596,80645605.0,77.41,62424.0
Adult,Males,DEU,Germany,2014,357596,80982500.0,73.58,59589.0
Adult,Males,DEU,Germany,2015,357596,81686611.0,72.73,59411.0
Adult,Males,DNK,Denmark,2009,42952,5523095.0,63.79,3523.0
Adult,Males,DNK,Denmark,2010,42952,5547683.0,67.47,3743.0
Adult,Males,DNK,Denmark,2011,42952,5570572.0,67.75,3774.0
Adult,Males,DNK,Denmark,2012,42952,5591572.0,65.69,3673.0
Adult,Males,DNK,Denmark,2013,42952,5614932.0,69.28,3890.0
Adult,Males,DNK,Denmark,2014,42952,5643475.0,60.76,3429.0
Adult,Males,DNK,Denmark,2015,42952,5683483.0,54.17,3079.0
Adult,Males,DNK,Denmark,2016,42952,5728010.0,56.6,3242.0
Adult,Males,DNK,Denmark,2017,42952,5764980.0,56.79,3274.0
Adult,Males,DNK,Denmark,2018,42952,5793636.0,60.26,3491.0
Adult,Males,DNK,Denmark,2019,42952,5814422.0,64.13,3729.0
Adult,Males,DNK,Denmark,2020,42952,5831404.0,68.1,3971.0
Adult,Males,DNK,Denmark,2021,42952,5856733.0,68.79,4029.0
Adult,Males,DNK,Denmark,2022,42952,5903037.0,67.68,3995.0
Adult,Males,DNK,Denmark,2023,42952,5946952.0,66.13,3933.0
Adult,Males,EST,Estonia,2008,45339,1337090.0,241.12,3224.0
Adult,Males,EST,Estonia,2009,45339,1334515.0,252.6,3371.0
Adult,Males,EST,Estonia,2010,45339,1331475.0,237.11,3157.0
Adult,Males,EST,Estonia,2011,45339,1327439.0,240.31,3190.0
Adult,Males,EST,Estonia,2012,45339,1322696.0,233.46,3088.0
Adult,Males,EST,Estonia,2013,45339,1317997.0,222.76,2936.0
Adult,Males,EST,Estonia,2015,45339,1315407.0,201.15,2646.0
Adult,Males,EST,Estonia,2016,45339,1315790.0,202.01,2658.0
Adult,Males,EST,Estonia,2017,45339,1317384.0,194.55,2563.0
Adult,Males,EST,Estonia,2018,45339,1321977.0,185.18,2448.0
Adult,Males,EST,Estonia,2019,45339,1326898.0,177.86,2360.0
Adult,Males,EST,Estonia,2020,45339,1329522.0,168.93,2246.0
Adult,Males,EST,Estonia,2021,45339,1330932.0,156.51,2083.0
Adult,Males,EST,Estonia,2022,45339,1348840.0,145.9,1968.0
Adult,Males,EST,Estonia,2023,45339,1370286.0,127.86,1752.0
Adult,Males,GRC,Greece,2008,131957,11077841.0,99.66,11040.0
Adult,Males,GRC,Greece,2009,131957,11107017.0,92.73,10300.0
Adult,Males,GRC,Greece,2010,131957,11121341.0,100.74,11204.0
Adult,Males,GRC,Greece,2011,131957,11104899.0,102.03,11330.0
Adult,Males,GRC,Greece,2012,131957,11045011.0,102.47,11318.0
Adult,Males,GRC,Greece,2013,131957,10965211.0,105.73,11593.0
Adult,Males,GRC,Greece,2014,131957,10892413.0,102.88,11206.0
Adult,Males,GRC,Greece,2015,131957,10820883.0,84.24,9116.0
Adult,Males,GRC,Greece,2016,131957,10775971.0,83.73,9023.0
Adult,Males,GRC,Greece,2017,131957,10754679.0,87.92,9455.0
Adult,Males,GRC,Greece,2018,131957,10732882.0,93.98,10087.0
Adult,Males,GRC,Greece,2019,131957,10721582.0,96.76,10374.0
Adult,Males,GRC,Greece,2020,131957,10698599.0,101.15,10822.0
Adult,Males,GRC,Greece,2021,131957,10569207.0,99.0,10464.0
Adult,Males,GRC,Greece,2022,131957,10436882.0,95.43,9960.0
Adult,Males,GRC,Greece,2023,131957,10407351.0,93.36,9716.0
Adult,Males,ESP,Spain,2008,505990,45954106.0,147.12,67608.0
Adult,Males,ESP,Spain,2009,505990,46362946.0,150.99,70003.0
Adult,Males,ESP,Spain,2010,505990,46576897.0,141.6,65951.0
Adult,Males,ESP,Spain,2011,505990,46742697.0,135.01,63108.0
Adult,Males,ESP,Spain,2012,505990,46773055.0,130.05,60827.0
Adult,Males,ESP,Spain,2013,505990,46604197.0,127.7,59513.0
Adult,Males,ESP,Spain,2014,505990,46460733.0,125.05,58099.0
Adult,Males,ESP,Spain,2015,505990,46422303.0,118.7,55103.0
Adult,Males,ESP,Spain,2016,505990,46458139.0,114.86,53362.0
Adult,Males,ESP,Spain,2017,505990,46571232.0,115.63,53852.0
Adult,Males,ESP,Spain,2018,505990,46782011.0,114.97,53787.0
Adult,Males,ESP,Spain,2019,505990,47118501.0,113.26,53365.0
Adult,Males,ESP,Spain,2020,505990,47359424.0,106.98,50667.0
Adult,Males,ESP,Spain,2021,505990,47443821.0,106.06,50318.0
Adult,Males,ESP,Spain,2022,505990,47786102.0,106.51,50898.0
Adult,Males,ESP,Spain,2023,505990,48352528.0,107.3,51881.0
Adult,Males,FIN,Finland,2008,338455,5313399.0,60.58,3219.0
Adult,Males,FIN,Finland,2009,338455,5338871.0,60.86,3249.0
Adult,Males,FIN,Finland,2010,338455,5363352.0,56.79,3046.0
Adult,Males,FIN,Finland,2011,338455,5388272.0,55.1,2969.0
Adult,Males,FIN,Finland,2012,338455,5413971.0,55.41,3000.0
Adult,Males,FIN,Finland,2013,338455,5438972.0,54.42,2960.0
Adult,Males,FIN,Finland,2014,338455,5461512.0,51.45,2810.0
Adult,Males,FIN,Finland,2015,338455,5479531.0,51.43,2818.0
Adult,Males,FIN,Finland,2016,338455,5495303.0,51.83,2848.0
Adult,Males,FIN,Finland,2017,338455,5508214.0,50.03,2756.0
Adult,Males,FIN,Finland,2018,338455,5515525.0,47.9,2642.0
Adult,Males,FIN,Finland,2019,338455,5521606.0,48.1,2656.0
Adult,Males,FIN,Finland,2020,338455,5529543.0,44.31,2450.0
Adult,Males,FIN,Finland,2021,338455,5541017.0,45.53,2523.0
Adult,Males,FIN,Finland,2022,338455,5556106.0,47.66,2648.0
Adult,Males,FIN,Finland,2023,338455,5583911.0,48.75,2722.0
Adult,Males,FRA,France,2009,643801,64706436.0,90.08,58288.0
Adult,Males,FRA,France,2010,643801,65026211.0,89.09,57929.0
Adult,Males,FRA,France,2011,643801,65340830.0,94.75,61908.0
Adult,Males,FRA,France,2012,643801,65657659.0,96.97,63668.0
Adult,Males,FRA,France,2013,643801,65997932.0,97.3,64213.0
Adult,Males,FRA,France,2014,643801,66312067.0,95.75,63493.0
Adult,Males,FRA,France,2015,643801,66548272.0,95.95,63851.0
Adult,Males,FRA,France,2016,643801,66724104.0,98.08,65442.0
Adult,Males,FRA,France,2017,643801,66918020.0,98.39,65839.0
Adult,Males,FRA,France,2018,643801,67158348.0,99.44,66779.0
Adult,Males,FRA,France,2019,643801,67382061.0,100.06,67422.0
Adult,Males,FRA,France,2020,643801,67601110.0,88.39,59753.0
Adult,Males,FRA,France,2021,643801,67842811.0,98.22,66634.0
Adult,Males,FRA,France,2022,643801,68184457.0,101.63,69294.0
Adult,Males,FRA,France,2023,643801,68372286.0,106.28,72664.0
Adult,Males,HRV,Croatia,2010,56594,4295427.0,114.03,4898.0
Adult,Males,HRV,Croatia,2011,56594,4280622.0,111.76,4784.0
Adult,Males,HRV,Croatia,2012,56594,4260368.0,104.94,4471.0
Adult,Males,HRV,Croatia,2013,56594,4233922.0,96.39,4081.0
Adult,Males,HRV,Croatia,2014,56594,4201598.0,83.56,3511.0
Adult,Males,HRV,Croatia,2015,56594,4151725.0,75.39,3130.0
Adult,Males,HRV,Croatia,2016,56594,4106867.0,71.76,2947.0
Adult,Males,HRV,Croatia,2017,56594,4041407.0,74.13,2996.0
Adult,Males,HRV,Croatia,2018,56594,3988775.0,75.44,3009.0
Adult,Males,HRV,Croatia,2019,56594,3949390.0,83.38,3293.0
Adult,Males,HRV,Croatia,2020,56594,3914206.0,84.28,3299.0
Adult,Males,HRV,Croatia,2021,56594,3878981.0,94.59,3669.0
Adult,Males,HRV,Croatia,2022,56594,3855641.0,99.46,3835.0
Adult,Males,HRV,Croatia,2023,56594,3859686.0,108.3,4180.0
Adult,Males,HUN,Hungary,2008,93030,10038188.0,132.38,13289.0
Adult,Males,HUN,Hungary,2009,93030,10022650.0,139.0,13931.0
Adult,Males,HUN,Hungary,2010,93030,10000023.0,147.58,14758.0
Adult,Males,HUN,Hungary,2011,93030,9971727.0,155.14,15470.0
Adult,Males,HUN,Hungary,2012,93030,9920362.0,155.64,15440.0
Adult,Males,HUN,Hungary,2013,93030,9872734.0,162.34,16027.0
Adult,Males,HUN,Hungary,2014,93030,9833038.0,164.08,16134.0
Adult,Males,HUN,Hungary,2015,93030,9797755.0,161.89,15862.0
Adult,Males,HUN,Hungary,2016,93030,9759755.0,164.67,16071.0
Adult,Males,HUN,Hungary,2017,93030,9726756.0,162.83,15838.0
Adult,Males,HUN,Hungary,2018,93030,9706964.0,153.55,14905.0
Adult,Males,HUN,Hungary,2019,93030,9694824.0,153.81,14912.0
Adult,Males,HUN,Hungary,2020,93030,9670419.0,158.57,15334.0
Adult,Males,HUN,Hungary,2021,93030,9630932.0,176.95,17042.0
Adult,Males,HUN,Hungary,2022,93030,9605074.0,185.15,17784.0
Adult,Males,HUN,Hungary,2023,93030,9592186.0,170.25,16331.0
Adult,Males,IRL,Ireland,2008,70273,4489544.0,73.79,3313.0
Adult,Males,IRL,Ireland,2009,70273,4535375.0,81.36,3690.0
Adult,Males,IRL,Ireland,2010,70273,4560155.0,78.07,3560.0
Adult,Males,IRL,Ireland,2011,70273,4580084.0,78.06,3575.0
Adult,Males,IRL,Ireland,2012,70273,4599533.0,77.59,3569.0
Adult,Males,IRL,Ireland,2013,70273,4623816.0,77.6,3588.0
Adult,Males,IRL,Ireland,2014,70273,4657740.0,66.21,3084.0
Adult,Males,IRL,Ireland,2015,70273,4701957.0,64.55,3035.0
Adult,Males,IRL,Ireland,2016,70273,4762722.0,62.34,2969.0
Adult,Males,IRL,Ireland,2018,70273,4898022.0,77.5,3796.0
Adult,Males,IRL,Ireland,2019,70273,4976456.0,77.08,3836.0
Adult,Males,IRL,Ireland,2020,70273,5039747.0,72.6,3659.0
Adult,Males,IRL,Ireland,2021,70273,5110585.0,71.62,3660.0
Adult,Males,IRL,Ireland,2022,70273,5212836.0,79.9,4165.0
Adult,Males,IRL,Ireland,2023,70273,5311538.0,84.72,4500.0
Adult,Males,ISL,Iceland,2008,102775,317414.0,40.64,129.0
Adult,Males,ISL,Iceland,2009,102775,318499.0,42.7,136.0
Adult,Males,ISL,Iceland,2010,102775,318041.0,49.99,159.0
Adult,Males,ISL,Iceland,2011,102775,319014.0,43.89,140.0
Adult,Males,ISL,Iceland,2012,102775,320716.0,43.34,139.0
Adult,Males,ISL,Iceland,2013,102775,323764.0,43.55,141.0
Adult,Males,ISL,Iceland,2014,102775,327386.0,46.12,151.0
Adult,Males,ISL,Iceland,2015,102775,330815.0,39.6,131.0
Adult,Males,ISL,Iceland,2016,102775,335439.0,32.49,109.0
Adult,Males,ISL,Iceland,2017,102775,343400.0,36.69,126.0
Adult,Males,ISL,Iceland,2018,102775,352721.0,36.29,128.0
Adult,Males,ISL,Iceland,2019,102775,360563.0,40.49,146.0
Adult,Males,ISL,Iceland,2020,102775,366463.0,36.29,133.0
Adult,Males,ISL,Iceland,2021,102775,372520.0,34.9,130.0
Adult,Males,ISL,Iceland,2022,102775,382003.0,32.98,126.0
Adult,Males,ISL,Iceland,2023,102775,385663.0,32.41,125.0
Adult,Males,ITA,Italy,2008,302068,59211181.0,93.9,55601.0
Adult,Males,ITA,Italy,2009,302068,59555454.0,104.17,62040.0
Adult,Males,ITA,Italy,2010,302068,59819407.0,108.71,65031.0
Adult,Males,ITA,Italy,2011,302068,60026841.0,106.77,64089.0
Adult,Males,ITA,Italy,2012,302068,60191247.0,104.5,62897.0
Adult,Males,ITA,Italy,2013,302068,60311613.0,99.22,59842.0
Adult,Males,ITA,Italy,2014,302068,60320707.0,85.08,51319.0
Adult,Males,ITA,Italy,2015,302068,60229605.0,83.11,50057.0
Adult,Males,ITA,Italy,2016,302068,60115223.0,87.11,52368.0
Adult,Males,ITA,Italy,2017,302068,60002252.0,91.97,55187.0
Adult,Males,ITA,Italy,2018,302068,60148658.0,94.9,57079.0
Adult,Males,ITA,Italy,2019,302068,59729081.0,97.28,58106.0
Adult,Males,ITA,Italy,2020,302068,59438851.0,85.99,51109.0
Adult,Males,ITA,Italy,2021,302068,59133173.0,87.76,51897.0
Adult,Males,ITA,Italy,2022,302068,59013667.0,91.22,53831.0
Adult,Males,ITA,Italy,2023,302068,58984216.0,97.7,57625.0
Adult,Males,LIE,Liechtenstein,2008,160,35473.0,208.61,74.0
Adult,Males,LIE,Liechtenstein,2009,160,35742.0,416.88,149.0
Adult,Males,LIE,Liechtenstein,2010,160,36022.0,194.33,70.0
Adult,Males,LIE,Liechtenstein,2011,160,36312.0,187.27,68.0
Adult,Males,LIE,Liechtenstein,2012,160,36657.0,155.5,57.0
Adult,Males,LIE,Liechtenstein,2013,160,36984.0,175.75,65.0
Adult,Males,LIE,Liechtenstein,2014,160,37248.0,131.55,49.0
Adult,Males,LIE,Liechtenstein,2015,160,37494.0,133.35,50.0
Adult,Males,LIE,Liechtenstein,2016,160,37716.0,180.29,68.0
Adult,Males,LIE,Liechtenstein,2017,160,37962.0,181.76,69.0
Adult,Males,LIE,Liechtenstein,2018,160,38246.0,159.49,61.0
Adult,Males,LIE,Liechtenstein,2019,160,38563.0,106.32,41.0
Adult,Males,LIE,Liechtenstein,2020,160,38901.0,128.53,50.0
Adult,Males,LIE,Liechtenstein,2021,160,39182.0,114.85,45.0
Adult,Males,LIE,Liechtenstein,2022,160,39493.0,141.8,56.0
Adult,Males,LIE,Liechtenstein,2023,160,39846.0,115.44,46.0
Adult,Males,LTU,Lithuania,2008,65300,3198231.0,232.78,7445.0
Adult,Males,LTU,Lithuania,2009,65300,3162916.0,256.09,8100.0
Adult,Males,LTU,Lithuania,2010,65300,3097282.0,276.6,8567.0
Adult,Males,LTU,Lithuania,2011,65300,3028115.0,309.53,9373.0
Adult,Males,LTU,Lithuania,2012,65300,2989139.0,307.18,9182.0
Adult,Males,LTU,Lithuania,2013,65300,2961250.0,295.28,8744.0
Adult,Males,LTU,Lithuania,2014,65300,2937253.0,278.32,8175.0
Adult,Males,LTU,Lithuania,2015,65300,2911109.0,239.6,6975.0
Adult,Males,LTU,Lithuania,2016,65300,2877325.0,223.68,6436.0
Adult,Males,LTU,Lithuania,2017,65300,2842639.0,218.74,6218.0
Adult,Males,LTU,Lithuania,2018,65300,2819200.0,217.51,6132.0
Adult,Males,LTU,Lithuania,2019,65300,2811089.0,206.72,5811.0
Adult,Males,LTU,Lithuania,2020,65300,2810369.0,179.55,5046.0
Adult,Males,LTU,Lithuania,2021,65300,2808380.0,172.8,4853.0
Adult,Males,LTU,Lithuania,2022,65300,2831639.0,167.71,4749.0
Adult,Males,LTU,Lithuania,2023,65300,2871585.0,150.96,4335.0
Adult,Males,LUX,Luxembourg,2008,2586,488650.0,148.37,725.0
Adult,Males,LUX,Luxembourg,2009,2586,497783.0,132.39,659.0
Adult,Males,LUX,Luxembourg,2010,2586,506953.0,128.41,651.0
Adult,Males,LUX,Luxembourg,2011,2586,518347.0,114.6,594.0
Adult,Males,LUX,Luxembourg,2012,2586,530946.0,119.41,634.0
Adult,Males,LUX,Luxembourg,2013,2586,543360.0,114.29,621.0
Adult,Males,LUX,Luxembourg,2014,2586,556319.0,107.31,597.0
Adult,Males,LUX,Luxembourg,2015,2586,569604.0,113.94,649.0
Adult,Males,LUX,Luxembourg,2016,2586,582014.0,117.01,681.0
Adult,Males,LUX,Luxembourg,2017,2586,596336.0,108.16,645.0
Adult,Males,LUX,Luxembourg,2018,2586,607950.0,102.48,623.0
Adult,Males,LUX,Luxembourg,2019,2586,620001.0,90.65,562.0
Adult,Males,LUX,Luxembourg,2020,2586,630419.0,83.75,528.0
Adult,Males,LUX,Luxembourg,2021,2586,640064.0,89.37,572.0
Adult,Males,LUX,Luxembourg,2022,2586,653103.0,100.9,659.0
Adult,Males,LUX,Luxembourg,2023,2586,666430.0,85.83,572.0
Adult,Males,LVA,Latvia,2008,64589,2177322.0,274.14,5969.0
Adult,Males,LVA,Latvia,2009,64589,2141669.0,303.69,6504.0
Adult,Males,LVA,Latvia,2010,64589,2097555.0,298.97,6271.0
Adult,Males,LVA,Latvia,2011,64589,2059709.0,295.04,6077.0
Adult,Males,LVA,Latvia,2012,64589,2034319.0,277.54,5646.0
Adult,Males,LVA,Latvia,2013,64589,2012647.0,235.66,4743.0
Adult,Males,LVA,Latvia,2014,64589,1993782.0,218.88,4364.0
Adult,Males,LVA,Latvia,2015,64589,1977527.0,202.88,4012.0
Adult,Males,LVA,Latvia,2016,64589,1959537.0,196.53,3851.0
Adult,Males,LVA,Latvia,2017,64589,1942248.0,176.81,3434.0
Adult,Males,LVA,Latvia,2018,64589,1927174.0,166.72,3213.0
Adult,Males,LVA,Latvia,2019,64589,1913822.0,161.14,3084.0
Adult,Males,LVA,Latvia,2020,64589,1900449.0,148.6,2824.0
Adult,Males,LVA,Latvia,2021,64589,1884490.0,153.3,2889.0
Adult,Males,LVA,Latvia,2022,64589,1879383.0,157.39,2958.0
Adult,Males,LVA,Latvia,2023,64589,1883710.0,158.89,2993.0
Adult,Males,MNE,Montenegro,2009,13812,618294.0,234.68,1451.0
Adult,Males,MNE,Montenegro,2010,13812,619428.0,224.56,1391.0
Adult,Males,MNE,Montenegro,2011,13812,620345.0,206.66,1282.0
Adult,Males,MNE,Montenegro,2012,13812,621418.0,204.21,1269.0
Adult,Males,MNE,Montenegro,2013,13812,622587.0,167.53,1043.0
Adult,Males,MNE,Montenegro,2014,13812,623744.0,174.27,1087.0
Adult,Males,MNE,Montenegro,2015,13812,624651.0,174.66,1091.0
Adult,Males,MNE,Montenegro,2016,13812,625353.0,173.18,1083.0
Adult,Males,MNE,Montenegro,2017,13812,625982.0,172.69,1081.0
Adult,Males,MNE,Montenegro,2018,13812,626438.0,176.87,1108.0
Adult,Males,MNE,Montenegro,2019,13812,626753.0,168.17,1054.0
Adult,Males,MNE,Montenegro,2020,13812,626590.0,123.53,774.0
Adult,Males,MNE,Montenegro,2021,13812,625053.0,140.95,881.0
Adult,Males,MNE,Montenegro,2022,13812,623591.0,157.8,984.0
Adult,Males,MNE,Montenegro,2023,13812,623529.0,161.34,1006.0
Adult,Males,MKD,North Macedonia,2009,25713,1958782.0,110.27,2160.0
Adult,Males,MKD,North Macedonia,2010,25713,1946298.0,110.98,2160.0
Adult,Males,MKD,North Macedonia,2011,25713,1937398.0,111.59,2162.0
Adult,Males,MKD,North Macedonia,2016,25713,1906313.0,163.19,3111.0
Adult,Males,MKD,North Macedonia,2017,25713,1898657.0,141.15,2680.0
Adult,Males,MKD,North Macedonia,2022,25713,1831712.0,116.94,2142.0
Adult,Males,MKD,North Macedonia,2023,25713,1827816.0,119.49,2184.0
Adult,Males,MLT,Malta,2008,316,409379.0,139.72,572.0
Adult,Males,MLT,Malta,2009,316,412477.0,105.95,437.0
Adult,Males,MLT,Malta,2010,316,414508.0,124.48,516.0
Adult,Males,MLT,Malta,2011,316,416268.0,125.16,521.0
Adult,Males,MLT,Malta,2012,316,420028.0,120.47,506.0
Adult,Males,MLT,Malta,2013,316,424810.0,131.35,558.0
Adult,Males,MLT,Malta,2014,316,433481.0,122.27,530.0
Adult,Males,MLT,Malta,2015,316,444220.0,115.71,514.0
Adult,Males,MLT,Malta,2016,316,454505.0,110.01,500.0
Adult,Males,MLT,Malta,2017,316,467106.0,110.68,517.0
Adult,Males,MLT,Malta,2018,316,483903.0,112.42,544.0
Adult,Males,MLT,Malta,2019,316,503912.0,133.36,672.0
Adult,Males,MLT,Malta,2020,316,515490.0,149.57,771.0
Adult,Males,MLT,Malta,2021,316,518150.0,107.3,556.0
Adult,Males,MLT,Malta,2022,316,531113.0,94.9,504.0
Adult,Males,MLT,Malta,2023,316,552747.0,112.71,623.0
Adult,Males,NLD,Netherlands,2008,41865,16445593.0,78.3,12877.0
Adult,Males,NLD,Netherlands,2009,41865,16530388.0,77.4,12794.0
Adult,Males,NLD,Netherlands,2010,41865,16615394.0,77.28,12841.0
Adult,Males,NLD,Netherlands,2011,41865,16693074.0,75.67,12631.0
Adult,Males,NLD,Netherlands,2012,41865,16754962.0,72.91,12216.0
Adult,Males,NLD,Netherlands,2013,41865,16804432.0,68.88,11575.0
Adult,Males,NLD,Netherlands,2014,41865,16865008.0,64.1,10811.0
Adult,Males,NLD,Netherlands,2015,41865,16939923.0,58.74,9950.0
Adult,Males,NLD,Netherlands,2016,41865,17030314.0,56.45,9614.0
Adult,Males,NLD,Netherlands,2017,41865,17131296.0,57.65,9876.0
Adult,Males,NLD,Netherlands,2018,41865,17231624.0,59.41,10238.0
Adult,Males,NLD,Netherlands,2019,41865,17344874.0,61.36,10643.0
Adult,Males,NLD,Netherlands,2020,41865,17441500.0,57.74,10070.0
Adult,Males,NLD,Netherlands,2021,41865,17533044.0,58.62,10278.0
Adult,Males,NLD,Netherlands,2022,41865,17700982.0,57.88,10246.0
Adult,Males,NLD,Netherlands,2023,41865,17877117.0,59.75,10681.0
Adult,Males,NOR,Norway,2008,385207,4768212.0,67.57,3222.0
Adult,Males,NOR,Norway,2009,385207,4828726.0,63.02,3043.0
Adult,Males,NOR,Norway,2010,385207,4889252.0,66.88,3270.0
Adult,Males,NOR,Norway,2011,385207,4953088.0,71.79,3556.0
Adult,Males,NOR,Norway,2012,385207,5018573.0,74.12,3720.0
Adult,Males,NOR,Norway,2013,385207,5079623.0,71.42,3628.0
Adult,Males,NOR,Norway,2014,385207,5137232.0,74.77,3841.0
Adult,Males,NOR,Norway,2015,385207,5188607.0,72.79,3777.0
Adult,Males,NOR,Norway,2016,385207,5234519.0,73.99,3873.0
Adult,Males,NOR,Norway,2017,385207,5276968.0,72.28,3814.0
Adult,Males,NOR,Norway,2018,385207,5311916.0,64.99,3452.0
Adult,Males,NOR,Norway,2019,385207,5347896.0,61.41,3284.0
Adult,Males,NOR,Norway,2020,385207,5379475.0,60.97,3280.0
Adult,Males,NOR,Norway,2021,385207,5408320.0,62.77,3395.0
Adult,Males,NOR,Norway,2022,385207,5457127.0,63.33,3456.0
Adult,Males,NOR,Norway,2023,385207,5519601.0,57.78,3189.0
Adult,Males,POL,Poland,2008,312696,38125759.0,201.34,76764.0
Adult,Males,POL,Poland,2009,312696,38151603.0,203.78,77745.0
Adult,Males,POL,Poland,2010,312696,38042794.0,197.16,75007.0
Adult,Males,POL,Poland,2011,312696,38063255.0,199.7,76011.0
Adult,Males,POL,Poland,2012,312696,38063164.0,206.68,78668.0
Adult,Males,POL,Poland,2013,312696,38040196.0,194.54,74005.0
Adult,Males,POL,Poland,2014,312696,38011735.0,191.67,72858.0
Adult,Males,POL,Poland,2015,312696,37986412.0,176.28,66962.0
Adult,Males,POL,Poland,2016,312696,37970087.0,177.79,67506.0
Adult,Males,POL,Poland,2017,312696,37974826.0,183.09,69528.0
Adult,Males,POL,Poland,2018,312696,37974750.0,179.26,68074.0
Adult,Males,POL,Poland,2019,312696,37965475.0,183.67,69731.0
Adult,Males,POL,Poland,2020,312696,37515748.0,170.35,63907.0
Adult,Males,POL,Poland,2021,312696,36981559.0,182.56,67513.0
Adult,Males,POL,Poland,2022,312696,36821749.0,181.68,66899.0
Adult,Males,POL,Poland,2023,312696,36687353.0,188.52,69163.0
Adult,Males,PRT,Portugal,2009,92212,10568247.0,99.22,10486.0
Adult,Males,PRT,Portugal,2010,92212,10573100.0,103.91,10986.0
Adult,Males,PRT,Portugal,2011,92212,10557560.0,113.38,11970.0
Adult,Males,PRT,Portugal,2012,92212,10514844.0,122.27,12856.0
Adult,Males,PRT,Portugal,2013,92212,10457295.0,125.68,13143.0
Adult,Males,PRT,Portugal,2014,92212,10401062.0,124.27,12925.0
Adult,Males,PRT,Portugal,2015,92212,10358076.0,126.97,13152.0
Adult,Males,PRT,Portugal,2016,92212,10325452.0,123.23,12724.0
Adult,Males,PRT,Portugal,2017,92212,10300300.0,120.4,12402.0
Adult,Males,PRT,Portugal,2018,92212,10283822.0,115.41,11869.0
Adult,Males,PRT,Portugal,2019,92212,10286263.0,114.7,11798.0
Adult,Males,PRT,Portugal,2020,92212,10297081.0,101.67,10469.0
Adult,Males,PRT,Portugal,2021,92212,10361831.0,102.63,10634.0
Adult,Males,PRT,Portugal,2022,92212,10434332.0,108.69,11341.0
